Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,,,Death
2020-08-01,Rajasthan,41289,9,29035,,,674
2020-08-01,Sikkim,639,0,231,,,1
2020-08-01,Tamil Nadu,245850,9,183956,,,3935
2020-08-01,Telangana,62691,12,45388,,,519
2020-08-01,Tripura,4978,0,3327,,,21
2020-08-01,Uttarakhand,7174,9,4168,,,80
2020-08-01,Uttar Pradesh,85452,9,48863,,,1630
2020-08-01,West Bengal,70188,0,48374,,,1581
2020-08-02,Andaman and Nicobar Islands,636,0,226,,,7
2020-08-02,Andhra Pradesh,150209,0,76614,,,1407
2020-08-02,Arunachal Pradesh,1673,0,969,,,3
2020-08-02,Assam,41726,0,31442,,,101
2020-08-02,Bihar,54240,0,34994,,,309
2020-08-02,Union Territory of Chandigarh,1079,0,683,,,18
2020-08-02,Chhattisgarh,9385,0,6610,,,55
2020-08-02,Dadra and Nagar Haveli,572,0,362,,,1
2020-08-02,Daman and Diu,573,0,363,,,1
2020-08-02,Delhi,136702,14,122131,,,3989
2020-08-02,Goa,6189,4,4438,,,48
2020-08-02,Gujarat,62454,9,45699,,,2464
2020-08-02,Haryana,35742,16,29080,,,428
2020-08-02,Himachal Pradesh,2634,0,1502,,,14
2020-08-02,Union Territory of Jammu and Kashmir,20972,0,12871,,,388
2020-08-02,Jharkhand,11686,0,4513,,,113
2020-08-02,Karnataka,129287,0,53648,,,2412
2020-08-02,Kerala,24732,10,13775,,,81
2020-08-02,Union Territory of Ladakh,1462,0,1108,,,7
2020-08-02,Madhya Pradesh,32614,0,22969,,,876
2020-08-02,Maharashtra,431709,10,266883,,,15316
2020-08-02,Manipur,2756,0,1699,,,6
2020-08-02,Meghalaya,856,0,252,,,5
2020-08-02,Mizoram,468,0,253,,,0
2020-08-02,Nagaland,1831,0,640,,,5
2020-08-02,Odisha,33479,0,21274,,,187
2020-08-02,Puducherry,3606,0,2198,,,51
2020-08-02,Punjab,17063,0,11075,,,405
2020-08-02,Rajasthan,42637,9,29977,,,690
2020-08-02,Sikkim,650,0,269,,,1
2020-08-02,Tamil Nadu,251729,9,190966,,,4034
2020-08-02,Telangana,64774,12,46502,,,530
2020-08-02,Tripura,5233,0,3463,,,23
2020-08-02,Uttarakhand,7438,9,4330,,,83
2020-08-02,Uttar Pradesh,89039,9,51334,,,1677
2020-08-02,West Bengal,72777,0,50517,,,1629
2020-08-03,Andaman and Nicobar Islands,734,0,242,,,8
2020-08-03,Andhra Pradesh,158764,0,82886,,,1474
2020-08-03,Arunachal Pradesh,1698,0,996,,,3
2020-08-03,Assam,42904,0,32384,,,105
2020-08-03,Bihar,57024,0,36389,,,329
2020-08-03,Union Territory of Chandigarh,1117,0,698,,,19
2020-08-03,Chhattisgarh,9531,0,6991,,,58
2020-08-03,Dadra and Nagar Haveli,592,0,383,,,1
2020-08-03,Daman and Diu,592,0,383,,,1
2020-08-03,Delhi,137663,14,123317,,,4004
2020-08-03,Goa,6526,4,4668,,,53
2020-08-03,Gujarat,63553,9,46504,,,2486
2020-08-03,Haryana,36503,16,29690,,,433
2020-08-03,Himachal Pradesh,2703,0,1559,,,14
2020-08-03,Union Territory of Jammu and Kashmir,21416,0,13127,,,396
2020-08-03,Jharkhand,12523,0,4682,,,118
2020-08-03,Karnataka,134819,0,57725,,,2496
2020-08-03,Kerala,25901,10,14463,,,82
2020-08-03,Union Territory of Ladakh,1466,0,1108,,,7
2020-08-03,Madhya Pradesh,33535,0,23550,,,886
2020-08-03,Maharashtra,441218,10,276809,,,15576
2020-08-03,Manipur,2831,0,1737,,,7
2020-08-03,Meghalaya,874,0,264,,,5
2020-08-03,Mizoram,482,0,258,,,0
2020-08-03,Nagaland,1935,0,648,,,5
2020-08-03,Odisha,34913,0,21955,,,197
2020-08-03,Puducherry,3806,0,2309,,,52
2020-08-03,Punjab,17853,0,11466,,,423
2020-08-03,Rajasthan,43795,9,30710,,,703
2020-08-03,Sikkim,658,0,289,,,1
2020-08-03,Tamil Nadu,257604,9,196483,,,4132
2020-08-03,Telangana,66665,12,47590,,,540
2020-08-03,Tripura,5374,0,3605,,,27
2020-08-03,Uttarakhand,7584,9,4437,,,86
2020-08-03,Uttar Pradesh,92912,9,53168,,,1730
2020-08-03,West Bengal,75516,0,52730,,,1678
2020-08-04,Andaman and Nicobar Islands,830,0,263,,,10
2020-08-04,Andhra Pradesh,166586,0,88672,,,1537
2020-08-04,Arunachal Pradesh,1758,0,1063,,,3
2020-08-04,Assam,45275,0,33428,,,109
2020-08-04,Bihar,59328,0,38228,,,330
2020-08-04,Union Territory of Chandigarh,1159,0,706,,,19
2020-08-04,Chhattisgarh,9779,0,7256,,,61
2020-08-04,Dadra and Nagar Haveli,637,0,430,,,1
2020-08-04,Daman and Diu,637,0,430,,,1
2020-08-04,Delhi,138468,14,124254,,,4021
2020-08-04,Goa,6812,4,4876,,,56
2020-08-04,Gujarat,64576,9,47478,,,2508
2020-08-04,Haryana,37157,16,30470,,,440
2020-08-04,Himachal Pradesh,2818,0,1658,,,14
2020-08-04,Union Territory of Jammu and Kashmir,22006,0,14032,,,407
2020-08-04,Jharkhand,13478,0,4792,,,125
2020-08-04,Karnataka,139571,0,62500,,,2594
2020-08-04,Kerala,26863,10,15278,,,84
2020-08-04,Union Territory of Ladakh,1485,0,1109,,,7
2020-08-04,Madhya Pradesh,34285,0,24099,,,900
2020-08-04,Maharashtra,450186,10,287030,,,15842
2020-08-04,Manipur,2920,0,1766,,,7
2020-08-04,Meghalaya,902,0,264,,,5
2020-08-04,Mizoram,501,0,266,,,0
2020-08-04,Nagaland,2129,0,657,,,5
2020-08-04,Odisha,36297,0,23074,,,207
2020-08-04,Puducherry,3982,0,2411,,,56
2020-08-04,Punjab,18527,0,11882,,,442
2020-08-04,Rajasthan,44966,9,31458,,,715
2020-08-04,Sikkim,688,0,297,,,1
2020-08-04,Tamil Nadu,263213,9,202283,,,4241
2020-08-04,Telangana,68934,12,49675,,,563
2020-08-04,Tripura,5505,0,3675,,,28
2020-08-04,Uttarakhand,7791,9,4538,,,90
2020-08-04,Uttar Pradesh,97353,9,55393,,,1778
2020-08-04,West Bengal,78232,0,54818,,,1731
2020-08-05,Andaman and Nicobar Islands,928,0,277,,,12
2020-08-05,Andhra Pradesh,176333,0,95625,,,1604
2020-08-05,Arunachal Pradesh,1790,0,1105,,,3
2020-08-05,Assam,48161,0,34421,,,115
2020-08-05,Bihar,61788,0,40348,,,347
2020-08-05,Union Territory of Chandigarh,1206,0,715,,,20
2020-08-05,Chhattisgarh,10202,0,7613,,,69
2020-08-05,Dadra and Nagar Haveli,662,0,459,,,1
2020-08-05,Daman and Diu,663,0,460,,,1
2020-08-05,Delhi,139142,14,125226,,,4033
2020-08-05,Goa,7071,4,5114,,,60
2020-08-05,Gujarat,65590,9,48376,,,2533
2020-08-05,Haryana,37780,16,31226,,,448
2020-08-05,Himachal Pradesh,2879,0,1710,,,14
2020-08-05,Union Territory of Jammu and Kashmir,22396,0,14856,,,417
2020-08-05,Jharkhand,13940,0,5164,,,128
2020-08-05,Karnataka,145830,0,69272,,,2704
2020-08-05,Kerala,27946,10,16299,,,87
2020-08-05,Union Territory of Ladakh,1534,0,1127,,,7
2020-08-05,Madhya Pradesh,35082,0,25414,,,912
2020-08-05,Maharashtra,457946,10,299356,,,16142
2020-08-05,Manipur,3018,0,1814,,,7
2020-08-05,Meghalaya,917,0,330,,,5
2020-08-05,Mizoram,504,0,282,,,0
2020-08-05,Nagaland,2405,0,659,,,5
2020-08-05,Odisha,37681,0,24483,,,216
2020-08-05,Puducherry,4147,0,2537,,,58
2020-08-05,Punjab,19015,0,12491,,,462
2020-08-05,Rajasthan,46670,9,32832,,,732
2020-08-05,Sikkim,783,0,299,,,1
2020-08-05,Tamil Nadu,268276,9,208784,,,4349
2020-08-05,Telangana,70946,12,50814,,,576
2020-08-05,Tripura,5628,0,3725,,,30
2020-08-05,Uttarakhand,7999,9,4847,,,95
2020-08-05,Uttar Pradesh,100301,9,57271,,,1817
2020-08-05,West Bengal,80984,0,56884,,,1785
2020-08-06,Andaman and Nicobar Islands,1027,0,326,,,14
2020-08-06,Andhra Pradesh,186461,0,104354,,,1681
2020-08-06,Arunachal Pradesh,1855,0,1210,,,3
2020-08-06,Assam,50445,0,35892,,,121
2020-08-06,Bihar,64770,0,42414,,,355
2020-08-06,Union Territory of Chandigarh,1270,0,715,,,20
2020-08-06,Chhattisgarh,10407,0,7871,,,71
2020-08-06,Dadra and Nagar Haveli,683,0,480,,,1
2020-08-06,Daman and Diu,683,0,480,,,1
2020-08-06,Delhi,140218,14,126116,,,4044
2020-08-06,Goa,7419,4,5287,,,64
2020-08-06,Gujarat,66660,9,49433,,,2556
2020-08-06,Haryana,38532,16,31960,,,455
2020-08-06,Himachal Pradesh,2916,0,1762,,,14
2020-08-06,Union Territory of Jammu and Kashmir,22955,0,15244,,,426
2020-08-06,Jharkhand,14888,0,5703,,,136
2020-08-06,Karnataka,151449,0,74679,,,2804
2020-08-06,Kerala,29141,10,17533,,,94
2020-08-06,Union Territory of Ladakh,1592,0,1164,,,7
2020-08-06,Madhya Pradesh,35734,0,26064,,,929
2020-08-06,Maharashtra,468255,10,305521,,,16476
2020-08-06,Manipur,3093,0,1862,,,7
2020-08-06,Meghalaya,929,0,330,,,5
2020-08-06,Mizoram,537,0,286,,,0
2020-08-06,Nagaland,2498,0,685,,,6
2020-08-06,Odisha,39018,0,25738,,,225
2020-08-06,Puducherry,4433,0,2668,,,65
2020-08-06,Punjab,19856,0,12943,,,491
2020-08-06,Rajasthan,47263,9,33849,,,745
2020-08-06,Sikkim,800,0,303,,,1
2020-08-06,Tamil Nadu,273451,9,214815,,,4461
2020-08-06,Telangana,73038,12,52103,,,589
2020-08-06,Tripura,5725,0,3793,,,31
2020-08-06,Uttarakhand,8245,9,5233,,,98
2020-08-06,Uttar Pradesh,104379,9,60558,,,1857
2020-08-06,West Bengal,83800,0,58962,,,1846
2020-08-07,Andaman and Nicobar Islands,1123,0,355,,,16
2020-08-07,Andhra Pradesh,196789,0,112870,,,1753
2020-08-07,Arunachal Pradesh,1948,0,1245,,,3
2020-08-07,Assam,52817,0,37224,,,126
2020-08-07,Bihar,67788,0,43537,,,363
2020-08-07,Union Territory of Chandigarh,1327,0,777,,,20
2020-08-07,Chhattisgarh,10932,0,8088,,,77
2020-08-07,Dadra and Nagar Haveli,695,0,486,,,1
2020-08-07,Daman and Diu,696,0,487,,,1
2020-08-07,Delhi,141517,14,127124,,,4059
2020-08-07,Goa,7610,4,5453,,,66
2020-08-07,Gujarat,67690,9,50350,,,2583
2020-08-07,Haryana,39287,16,32640,,,458
2020-08-07,Himachal Pradesh,3047,0,1865,,,14
2020-08-07,Union Territory of Jammu and Kashmir,23454,0,15708,,,436
2020-08-07,Jharkhand,15756,0,6594,,,145
2020-08-07,Karnataka,158254,0,80281,,,2897
2020-08-07,Kerala,30439,10,18333,,,97
2020-08-07,Union Territory of Ladakh,1595,0,1177,,,7
2020-08-07,Madhya Pradesh,36564,0,26902,,,946
2020-08-07,Maharashtra,479769,10,316375,,,16792
2020-08-07,Manipur,3217,0,1905,,,8
2020-08-07,Meghalaya,990,0,345,,,5
2020-08-07,Mizoram,539,0,288,,,0
2020-08-07,Nagaland,2580,0,819,,,6
2020-08-07,Odisha,40717,0,26888,,,235
2020-08-07,Puducherry,4621,0,2808,,,70
2020-08-07,Punjab,20891,0,13659,,,517
2020-08-07,Rajasthan,48987,9,35131,,,757
2020-08-07,Sikkim,829,0,353,,,1
2020-08-07,Tamil Nadu,279135,9,221087,,,4571
2020-08-07,Telangana,75245,12,53239,,,601
2020-08-07,Tripura,5853,0,3860,,,36
2020-08-07,Uttarakhand,8543,9,5427,,,98
2020-08-07,Uttar Pradesh,108965,9,63402,,,1918
2020-08-07,West Bengal,86754,0,61023,,,1902
2020-08-08,Andaman and Nicobar Islands,1222,0,425,,,19
2020-08-08,Andhra Pradesh,206960,0,120464,,,1842
2020-08-08,Arunachal Pradesh,2049,0,1326,,,3
2020-08-08,Assam,55496,0,38809,,,132
2020-08-08,Bihar,71304,0,44482,,,369
2020-08-08,Union Territory of Chandigarh,1374,0,820,,,23
2020-08-08,Chhattisgarh,11408,0,8319,,,87
2020-08-08,Dadra and Nagar Haveli,719,0,507,,,1
2020-08-08,Daman and Diu,718,0,507,,,1
2020-08-08,Delhi,142709,14,128232,,,4082
2020-08-08,Goa,7943,4,5595,,,70
2020-08-08,Gujarat,68759,9,51720,,,2605
2020-08-08,Haryana,40038,16,33444,,,467
2020-08-08,Himachal Pradesh,3150,0,1954,,,14
2020-08-08,Union Territory of Jammu and Kashmir,23927,0,16218,,,449
2020-08-08,Jharkhand,16465,0,7391,,,151
2020-08-08,Karnataka,164924,0,84232,,,2998
2020-08-08,Kerala,31690,10,19147,,,102
2020-08-08,Union Territory of Ladakh,1614,0,1194,,,9
2020-08-08,Madhya Pradesh,37298,0,27621,,,962
2020-08-08,Maharashtra,490252,10,327281,,,17092
2020-08-08,Manipur,3466,0,1926,,,10
2020-08-08,Meghalaya,1006,0,411,,,5
2020-08-08,Mizoram,566,0,289,,,0
2020-08-08,Nagaland,2657,0,824,,,7
2020-08-08,Odisha,42550,0,28698,,,247
2020-08-08,Puducherry,4862,0,2914,,,75
2020-08-08,Punjab,21930,0,14040,,,539
2020-08-08,Rajasthan,50148,9,36195,,,767
2020-08-08,Sikkim,854,0,406,,,1
2020-08-08,Tamil Nadu,285015,9,227575,,,4690
2020-08-08,Telangana,77501,12,54330,,,615
2020-08-08,Tripura,5999,0,4084,,,37
2020-08-08,Uttarakhand,8892,9,5731,,,112
2020-08-08,Uttar Pradesh,113369,9,66834,,,1981
2020-08-08,West Bengal,89666,0,63060,,,1954
2020-08-09,Andaman and Nicobar Islands,1351,0,500,,,20
2020-08-09,Andhra Pradesh,217040,0,129615,,,1939
2020-08-09,Arunachal Pradesh,2117,0,1430,,,3
2020-08-09,Assam,57714,0,40591,,,140
2020-08-09,Bihar,75294,0,48243,,,382
2020-08-09,Union Territory of Chandigarh,1426,0,872,,,24
2020-08-09,Chhattisgarh,11743,0,8582,,,89
2020-08-09,Dadra and Nagar Haveli,728,0,519,,,1
2020-08-09,Daman and Diu,728,0,518,,,1
2020-08-09,Delhi,144113,14,129362,,,4098
2020-08-09,Goa,8202,4,5802,,,72
2020-08-09,Gujarat,69860,9,52855,,,2628
2020-08-09,Haryana,40827,16,34031,,,474
2020-08-09,Himachal Pradesh,3264,0,2081,,,14
2020-08-09,Union Territory of Jammu and Kashmir,24390,0,16667,,,459
2020-08-09,Jharkhand,17094,0,8123,,,155
2020-08-09,Karnataka,172102,0,89238,,,3091
2020-08-09,Kerala,33110,10,20862,,,106
2020-08-09,Union Territory of Ladakh,1639,0,1214,,,9
2020-08-09,Madhya Pradesh,38157,0,28353,,,977
2020-08-09,Maharashtra,503074,10,338362,,,17367
2020-08-09,Manipur,3635,0,1927,,,11
2020-08-09,Meghalaya,1023,0,423,,,6
2020-08-09,Mizoram,593,0,296,,,0
2020-08-09,Nagaland,2688,0,896,,,7
2020-08-09,Odisha,44193,0,30242,,,259
2020-08-09,Puducherry,5123,0,3054,,,80
2020-08-09,Punjab,22928,0,14880,,,562
2020-08-09,Rajasthan,51319,9,37163,,,778
2020-08-09,Sikkim,860,0,470,,,1
2020-08-09,Tamil Nadu,290898,9,232618,,,4808
2020-08-09,Telangana,79483,12,55999,,,627
2020-08-09,Tripura,6146,0,4176,,,41
2020-08-09,Uttarakhand,9393,9,5963,,,117
2020-08-09,Uttar Pradesh,118029,9,69833,,,2028
2020-08-09,West Bengal,92615,0,65124,,,2005
2020-08-10,Andaman and Nicobar Islands,1490,0,648,,,20
2020-08-10,Andhra Pradesh,227860,0,138712,,,2036
2020-08-10,Arunachal Pradesh,2155,0,1482,,,3
2020-08-10,Assam,58837,0,42325,,,145
2020-08-10,Bihar,79451,0,51158,,,387
2020-08-10,Union Territory of Chandigarh,1515,0,904,,,25
2020-08-10,Chhattisgarh,12148,0,8809,,,96
2020-08-10,Dadra and Nagar Haveli,781,0,560,,,1
2020-08-10,Daman and Diu,783,0,561,,,1
2020-08-10,Delhi,145413,14,130587,,,4111
2020-08-10,Goa,8708,4,5995,,,75
2020-08-10,Gujarat,70956,9,54166,,,2652
2020-08-10,Haryana,41619,16,34781,,,483
2020-08-10,Himachal Pradesh,3371,0,2181,,,15
2020-08-10,Union Territory of Jammu and Kashmir,24897,0,17003,,,472
2020-08-10,Jharkhand,18138,0,8838,,,177
2020-08-10,Karnataka,178087,0,93908,,,3198
2020-08-10,Kerala,34321,10,21832,,,108
2020-08-10,Union Territory of Ladakh,1688,0,1222,,,9
2020-08-10,Madhya Pradesh,39025,0,29020,,,996
2020-08-10,Maharashtra,515322,10,351710,,,17757
2020-08-10,Manipur,3753,0,2044,,,11
2020-08-10,Meghalaya,1062,0,490,,,6
2020-08-10,Mizoram,620,0,298,,,0
2020-08-10,Nagaland,2781,0,904,,,8
2020-08-10,Odisha,45927,0,31785,,,272
2020-08-10,Puducherry,5382,0,3201,,,87
2020-08-10,Punjab,23903,0,15319,,,586
2020-08-10,Rajasthan,52488,9,38235,,,789
2020-08-10,Sikkim,866,0,494,,,1
2020-08-10,Tamil Nadu,296892,9,238638,,,4927
2020-08-10,Telangana,80739,12,57586,,,637
2020-08-10,Tripura,6208,0,4443,,,42
2020-08-10,Uttarakhand,9623,9,6134,,,125
2020-08-10,Uttar Pradesh,122600,9,72650,,,2069
2020-08-10,West Bengal,95554,0,67120,,,2059
2020-08-11,Andaman and Nicobar Islands,1625,0,709,,,20
2020-08-11,Andhra Pradesh,235525,0,145636,,,2116
2020-08-11,Arunachal Pradesh,2231,0,1592,,,3
2020-08-11,Assam,61737,0,43586,,,151
2020-08-11,Bihar,82550,0,54088,,,397
2020-08-11,Union Territory of Chandigarh,1595,0,1004,,,25
2020-08-11,Chhattisgarh,12448,0,9013,,,99
2020-08-11,Dadra and Nagar Haveli,806,0,583,,,1
2020-08-11,Daman and Diu,807,0,584,,,1
2020-08-11,Delhi,146120,14,131657,,,4131
2020-08-11,Goa,9025,4,6208,,,80
2020-08-11,Gujarat,72022,9,55304,,,2672
2020-08-11,Haryana,42413,16,35492,,,489
2020-08-11,Himachal Pradesh,3463,0,2205,,,17
2020-08-11,Union Territory of Jammu and Kashmir,25367,0,17375,,,478
2020-08-11,Jharkhand,18723,0,9724,,,188
2020-08-11,Karnataka,182354,0,99126,,,3312
2020-08-11,Kerala,35505,10,22616,,,115
2020-08-11,Union Territory of Ladakh,1717,0,1237,,,9
2020-08-11,Madhya Pradesh,39891,0,29674,,,1015
2020-08-11,Maharashtra,524503,10,358421,,,18050
2020-08-11,Manipur,3853,0,2122,,,11
2020-08-11,Meghalaya,1114,0,498,,,6
2020-08-11,Mizoram,623,0,323,,,0
2020-08-11,Nagaland,3011,0,973,,,8
2020-08-11,Odisha,47455,0,33021,,,286
2020-08-11,Puducherry,5624,0,3355,,,89
2020-08-11,Punjab,24889,0,15735,,,604
2020-08-11,Rajasthan,53661,9,39060,,,800
2020-08-11,Sikkim,910,0,510,,,1
2020-08-11,Tamil Nadu,302806,9,244675,,,5041
2020-08-11,Telangana,82635,12,59374,,,645
2020-08-11,Tripura,6372,0,4656,,,43
2020-08-11,Uttarakhand,10012,9,6301,,,134
2020-08-11,Uttar Pradesh,126713,9,76724,,,2120
2020-08-11,West Bengal,98459,0,70328,,,2100
2020-08-12,Andaman and Nicobar Islands,1764,0,749,,,21
2020-08-12,Andhra Pradesh,244549,0,154749,,,2203
2020-08-12,Arunachal Pradesh,2327,0,1634,,,3
2020-08-12,Assam,64406,0,45073,,,155
2020-08-12,Bihar,86413,0,56709,,,413
2020-08-12,Union Territory of Chandigarh,1670,0,1015,,,26
2020-08-12,Chhattisgarh,12929,0,9239,,,104
2020-08-12,Dadra and Nagar Haveli,827,0,605,,,1
2020-08-12,Daman and Diu,826,0,604,,,1
2020-08-12,Delhi,147377,14,132384,,,4139
2020-08-12,Goa,9440,4,6480,,,86
2020-08-12,Gujarat,73154,9,56444,,,2695
2020-08-12,Haryana,43211,16,36082,,,500
2020-08-12,Himachal Pradesh,3497,0,2273,,,18
2020-08-12,Union Territory of Jammu and Kashmir,25931,0,17979,,,490
2020-08-12,Jharkhand,19225,0,10375,,,192
2020-08-12,Karnataka,188611,0,105599,,,3398
2020-08-12,Kerala,36922,10,24042,,,120
2020-08-12,Union Territory of Ladakh,1770,0,1255,,,9
2020-08-12,Madhya Pradesh,40734,0,30596,,,1033
2020-08-12,Maharashtra,535591,10,368435,,,18306
2020-08-12,Manipur,3941,0,2128,,,12
2020-08-12,Meghalaya,1136,0,509,,,6
2020-08-12,Mizoram,648,0,323,,,0
2020-08-12,Nagaland,3031,0,991,,,8
2020-08-12,Odisha,48796,0,34806,,,296
2020-08-12,Puducherry,5900,0,3532,,,91
2020-08-12,Punjab,25889,0,16790,,,636
2020-08-12,Rajasthan,54878,9,40399,,,811
2020-08-12,Sikkim,913,0,534,,,1
2020-08-12,Tamil Nadu,308640,9,250680,,,5159
2020-08-12,Telangana,84532,12,61294,,,654
2020-08-12,Tripura,6482,0,4838,,,43
2020-08-12,Uttarakhand,10423,9,6470,,,136
2020-08-12,Uttar Pradesh,131754,9,80589,,,2176
2020-08-12,West Bengal,101390,0,73395,,,2149
2020-08-13,Andaman and Nicobar Islands,1900,0,829,,,21
2020-08-13,Andhra Pradesh,254146,0,161425,,,2296
2020-08-13,Arunachal Pradesh,2430,0,1659,,,3
2020-08-13,Assam,68999,0,47209,,,161
2020-08-13,Bihar,90321,0,59786,,,416
2020-08-13,Union Territory of Chandigarh,1751,0,1023,,,26
2020-08-13,Chhattisgarh,13498,0,9508,,,109
2020-08-13,Dadra and Nagar Haveli,848,0,624,,,1
2020-08-13,Daman and Diu,848,0,624,,,1
2020-08-13,Delhi,148490,14,133405,,,4153
2020-08-13,Goa,9920,4,6641,,,89
2020-08-13,Gujarat,74309,9,57421,,,2713
2020-08-13,Haryana,44008,16,36694,,,503
2020-08-13,Himachal Pradesh,3636,0,2362,,,18
2020-08-13,Union Territory of Jammu and Kashmir,26413,0,18523,,,498
2020-08-13,Jharkhand,19743,0,10815,,,197
2020-08-13,Karnataka,196494,0,112633,,,3510
2020-08-13,Kerala,38134,10,24922,,,126
2020-08-13,Union Territory of Ladakh,1811,0,1274,,,9
2020-08-13,Madhya Pradesh,41604,0,31239,,,1048
2020-08-13,Maharashtra,548303,10,381843,,,18650
2020-08-13,Manipur,3982,0,2231,,,12
2020-08-13,Meghalaya,1179,0,517,,,6
2020-08-13,Mizoram,649,0,330,,,0
2020-08-13,Nagaland,3118,0,1113,,,8
2020-08-13,Odisha,50672,0,36479,,,305
2020-08-13,Puducherry,6381,0,3676,,,96
2020-08-13,Punjab,26909,0,17212,,,675
2020-08-13,Rajasthan,56091,9,41648,,,822
2020-08-13,Sikkim,930,0,550,,,1
2020-08-13,Tamil Nadu,314511,9,256313,,,5278
2020-08-13,Telangana,86463,12,63074,,,665
2020-08-13,Tripura,6603,0,4912,,,44
2020-08-13,Uttarakhand,10877,9,6687,,,140
2020-08-13,Uttar Pradesh,136229,9,84661,,,2230
2020-08-13,West Bengal,104326,0,76120,,,2203
2020-08-14,Andaman and Nicobar Islands,2037,0,924,,,22
2020-08-14,Andhra Pradesh,264142,0,170984,,,2378
2020-08-14,Arunachal Pradesh,2512,0,1718,,,4
2020-08-14,Assam,71795,0,49383,,,169
2020-08-14,Bihar,94193,0,62284,,,426
2020-08-14,Union Territory of Chandigarh,1842,0,1076,,,27
2020-08-14,Chhattisgarh,13937,0,9658,,,114
2020-08-14,Dadra and Nagar Haveli,876,0,646,,,1
2020-08-14,Daman and Diu,876,0,646,,,1
2020-08-14,Delhi,149446,14,134318,,,4167
2020-08-14,Goa,10490,4,6912,,,91
2020-08-14,Gujarat,75399,9,58467,,,2731
2020-08-14,Haryana,44801,16,37486,,,511
2020-08-14,Himachal Pradesh,3816,0,2435,,,19
2020-08-14,Union Territory of Jammu and Kashmir,26949,0,19302,,,509
2020-08-14,Jharkhand,20881,0,12844,,,209
2020-08-14,Karnataka,203200,0,121242,,,3613
2020-08-14,Kerala,39698,10,25688,,,129
2020-08-14,Union Territory of Ladakh,1849,0,1282,,,9
2020-08-14,Madhya Pradesh,42618,0,31835,,,1065
2020-08-14,Maharashtra,560116,10,390958,,,19063
2020-08-14,Manipur,4112,0,2295,,,13
2020-08-14,Meghalaya,1193,0,547,,,6
2020-08-14,Mizoram,649,0,343,,,0
2020-08-14,Nagaland,3168,0,1139,,,8
2020-08-14,Odisha,52653,0,37901,,,314
2020-08-14,Puducherry,6680,0,3828,,,102
2020-08-14,Punjab,27936,0,17839,,,706
2020-08-14,Rajasthan,57405,9,41819,,,833
2020-08-14,Sikkim,931,0,581,,,1
2020-08-14,Tamil Nadu,320346,9,261459,,,5397
2020-08-14,Telangana,88384,12,64284,,,674
2020-08-14,Tripura,6767,0,5015,,,46
2020-08-14,Uttarakhand,11293,9,7014,,,143
2020-08-14,Uttar Pradesh,140766,9,88786,,,2280
2020-08-14,West Bengal,107323,0,78617,,,2259
2020-08-15,Andaman and Nicobar Islands,2186,0,1032,,,24
2020-08-15,Andhra Pradesh,273085,0,180703,,,2475
2020-08-15,Arunachal Pradesh,2607,0,1750,,,5
2020-08-15,Assam,74501,0,51693,,,175
2020-08-15,Bihar,98008,0,64930,,,442
2020-08-15,Union Territory of Chandigarh,1928,0,1091,,,28
2020-08-15,Chhattisgarh,14481,0,9857,,,130
2020-08-15,Dadra and Nagar Haveli,899,0,666,,,1
2020-08-15,Daman and Diu,898,0,665,,,1
2020-08-15,Delhi,150638,14,135108,,,4178
2020-08-15,Goa,10966,4,7157,,,93
2020-08-15,Gujarat,76471,9,59538,,,2746
2020-08-15,Haryana,45598,16,38348,,,518
2020-08-15,Himachal Pradesh,3874,0,2551,,,19
2020-08-15,Union Territory of Jammu and Kashmir,27489,0,19942,,,520
2020-08-15,Jharkhand,21595,0,13515,,,224
2020-08-15,Karnataka,211108,0,128182,,,3717
2020-08-15,Kerala,41267,10,26992,,,139
2020-08-15,Union Territory of Ladakh,1879,0,1303,,,9
2020-08-15,Madhya Pradesh,43414,0,32405,,,1081
2020-08-15,Maharashtra,572724,10,401442,,,19427
2020-08-15,Manipur,4198,0,2360,,,13
2020-08-15,Meghalaya,1228,0,581,,,6
2020-08-15,Mizoram,657,0,348,,,0
2020-08-15,Nagaland,3322,0,1198,,,8
2020-08-15,Odisha,54630,0,39206,,,324
2020-08-15,Puducherry,6995,0,4009,,,106
2020-08-15,Punjab,29013,0,18328,,,731
2020-08-15,Rajasthan,58683,9,43897,,,846
2020-08-15,Sikkim,1080,0,623,,,1
2020-08-15,Tamil Nadu,326236,9,267015,,,5514
2020-08-15,Telangana,90247,12,66196,,,684
2020-08-15,Tripura,6934,0,5088,,,50
2020-08-15,Uttarakhand,11606,9,7502,,,147
2020-08-15,Uttar Pradesh,145278,9,92526,,,2335
2020-08-15,West Bengal,110358,0,81189,,,2319
2020-08-16,Andaman and Nicobar Islands,2306,0,1128,,,24
2020-08-16,Andhra Pradesh,281817,0,191117,,,2562
2020-08-16,Arunachal Pradesh,2658,0,1771,,,5
2020-08-16,Assam,75558,0,53286,,,182
2020-08-16,Bihar,101551,0,68510,,,450
2020-08-16,Union Territory of Chandigarh,2009,0,1118,,,28
